FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
TYPPILLF,31,31,TRIPHASIL 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,32,32,OVRETTE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,33,33,LOESTRIN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,34,34,LOESTRIN 21 1/20 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,35,35,LOESTRIN FE 1/20 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,36,36,LOESTRIN FE 1.5/30 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,37,37,LOESTRIN FE 1.5/30 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,38,38,BREVICON,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,39,39,BREVICON 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,40,40,BREVICON 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,41,41,NORINYL 1+35,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,42,42,NORINYL 1+35 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,43,43,NORINYL 1+35 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,44,44,NORINYL 1+50,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,45,45,NORINYL 1+50 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,46,46,NORINYL 1+50 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,47,47,TRI-NORINYL,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,48,48,TRI-NORINYL 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,49,49,TRI-NORINYL 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,50,50,JANEST 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,51,51,DESOGEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,52,52,ORTHO-NOVUM 1/35,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,53,53,ORTHO-NOVUM 1/35 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,54,54,ORTHO-NOVUM 1/35 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,55,55,ORTHO-NOVUM 1/35 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,56,56,ORTHO-NOVUM 1/35 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,57,57,MODICON,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,58,58,MODICON 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,59,59,MODICON 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,60,60,MODICON 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,61,61,MODICON 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,62,62,ORTHO-NOVUM 1/50,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,63,63,ORTHO-NOVUM 1/50 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,64,64,ORTHO-NOVUM 1/50 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,65,65,ORTHO-NOVUM 1/50 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,66,66,ORTHO-NOVUM 1/50 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,67,67,ORTHO-NOVUM 10/11,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,68,68,ORTHO-NOVUM 10/11 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,69,69,ORTHO-NOVUM 10/11 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,70,70,ORTHO-NOVUM 10/11 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,71,71,ORTHO-NOVUM 10/11 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,72,72,ORTHO-NOVUM 7/7/7,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,73,73,ORTHO-NOVUM 7/7/7 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,74,74,ORTHO-NOVUM 7/7/7 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,75,75,ORTHO-NOVUM 7/7/7 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,76,76,ORTHO-NOVUM 7/7/7 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,77,77,ORTHO-CYCLEN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,78,78,ORTHO-CYCLEN 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,79,79,ORTHO-CYCLEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,80,80,ORTHO-CYCLEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,81,81,ORTHO TRI-CYCLEN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,82,82,ORTHO TRI-CYCLEN 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,83,83,ORTHO TRI-CYCLEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,84,84,ORTHO TRI-CYCLEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,85,85,ORTHO-CEPT,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,86,86,ORTHO-CEPT 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,87,87,ORTHO-CEPT 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,88,88,ORTHO-CEPT 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,89,89,NOR-Q.D. CONTINUOUS,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,90,90,MICRONOR,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,91,91,MICRONOR 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,92,92,MICRONOR 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,93,93,ALESSE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,94,94,ALESSE 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,95,95,ALESSE 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,96,96,LEVLITE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,97,97,LEVLITE 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,98,98,LEVLITE 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,99,99,MIRCETTE 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,100,100,YASMIN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,997,997,NOT ASCERTAINED,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
USEFSTSX,1,1,YES,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
USEFSTSX,5,5,NO,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
USEFSTSX,7,7,NOT ASCERTAINED,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
VRY1STSX,.,.,INAPPLICABLE,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
VRY1STSX,301,1164,BEFORE 1997,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
VRY1STSX,1165,1239,JANUARY 1997 OR LATER,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
WTHPAR2W,1,1,R LIVES WITH BOTH BIOLOGICAL OR ADOPTIVE PARENTS,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
WTHPAR2W,2,2,R LIVES WITH OTHER OR NO PARENTAL FIGURES,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
YEARFMT,1950,2003,1950-2003,1,40,9,9,1E-12,,0,,0,N,N,N,,,,,
YESNO10F,0,0,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
YESNO10F,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
YESNO12F,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
YESNO12F,2,2,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
YESNO15F,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
YESNO15F,5,5,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
